"","V1","V2"
"1",0.698376384046018,-0.317621279775395
"2",-1.9193932784891,0.525998303310953
"3",-0.796041923803204,-0.754547528134185
"4",0.336507612214035,-1.48352388996978
"5",-2.69877229927432,-0.28208690963025
"6",-0.566164444711807,1.50720377992571
"7",-1.5045589909138,-1.75061708444062
"8",1.23476214323014,0.031372111670253
"9",0.0643068156828167,0.507599766659799
"10",-1.14732264465351,-0.347970834561774
"11",-0.841884379861224,-1.11920385116688
"12",0.186144462183881,0.511517288062669
"13",-0.716693473408942,-1.79390984723565
"14",-0.890494192283582,0.680261834478813
"15",-1.34042186545815,-2.4275589272274
"16",-0.215476439472048,-1.71909455743897
"17",-0.328961096833706,-1.03647080803788
"18",0.690100414391653,-0.258388710440609
"19",1.35903698153432,-0.247098728155024
"20",-0.148354820856942,-0.479368532412836
"21",-0.15261725498814,-0.323643755267693
"22",-0.45589792638978,1.00217132552826
"23",-1.1654124364515,0.00412270322379813
"24",-0.0665928413004671,-0.214612580674418
"25",2.10500164035336,1.15889399841139
"26",-0.554798559254363,-0.468762173801313
"27",-0.453150339381506,0.474896875766438
"28",0.589838416897209,2.41074974938191
"29",0.0371003600554854,-0.795251769331155
"30",1.34554676602669,-0.642210119142844
"31",0.0730707276897685,-0.527663987207728
"32",0.738435907952603,0.824540838334771
"33",1.39623260986445,-0.672436278936653
"34",-0.0936315400509648,1.46158092738072
"35",-0.799945516697735,-1.04899309888369
"36",0.340465419195614,-0.885339255799731
"37",-0.711399441531128,-1.12360656394614
"38",-1.55622748504829,0.552874672098358
"39",0.266151815834862,1.20487859019594
"40",0.95873187689378,-1.12003468652436
"41",-1.68578568174558,0.151719691930883
"42",1.31097746553767,-0.443337225916809
"43",1.12169757465897,1.30462023320824
"44",-0.447696022576546,1.48999829892713
"45",-0.716316212674327,-1.38421797934619
"46",0.0891799395750871,1.19840790050676
"47",-0.722023400871553,-0.272384990442638
"48",1.29052569964324,-1.42913067284864
"49",-0.213789132621347,1.01375811521766
"50",-1.26796029241919,-0.90353855735204
"51",-2.11889599464097,1.08098071633096
"52",0.84727645404104,-0.73561600125136
"53",0.208690491297054,0.0763932703288713
"54",-0.749619163514086,-0.621768947843699
"55",2.06488683989448,0.805330356661939
"56",0.118542218665104,1.56306385469265
"57",0.453472809494933,0.139150252697075
"58",0.0870942723314201,0.229659342458155
"59",0.590219462192413,1.75309648230139
"60",0.9147719899203,1.47418266200356
"61",1.57964559949272,-0.684075649604049
"62",-1.04369455152745,0.605478969760108
"63",-0.207505200184589,-0.696664404791881
"64",0.0924478351423538,0.488944877225229
"65",1.00636729797351,-1.50388455767464
"66",0.193169023788734,-1.23784091563821
"67",-2.73651751052102,-0.305345968506462
"68",-1.60902397091891,1.00986140576338
"69",0.716419565686073,0.487169546993026
"70",0.829997901825538,0.848204448470222
"71",-0.371859551596958,0.425464031744914
"72",-0.294280926899164,-0.772284848649098
"73",0.535667609123436,0.0822800065773574
"74",-0.98945639005842,0.0800101799259976
"75",-1.65354857157325,1.0647746550348
"76",0.387024514933344,0.0678416711308785
"77",-0.278277982540681,0.528044304034214
"78",1.54695305301235,0.174259642396394
"79",-0.108199671986646,0.168184635213128
"80",-0.389802523381882,-1.7195330579144
"81",-0.949312241746148,0.451989377968287
"82",0.332755942214097,-0.756421052758831
"83",-1.24929305023531,2.30678720714176
"84",0.0169315077798494,-1.95309079140044
"85",0.0991396749734499,-0.829469374022034
"86",-0.743097401234955,-0.030386912275548
"87",1.1379787641681,-0.280476191783283
"88",0.132492771424988,-0.0921354774067174
"89",-0.60166090420306,-1.67412697879377
"90",-1.2250800800729,-1.69665112698715
"91",-0.138557065631442,0.479727625405975
"92",0.250442003244624,1.09288696838495
"93",-1.25013949318181,-1.40339546190906
"94",2.94063493303664,0.731838983609511
"95",0.0541746804254501,0.427076006696483
"96",-0.420267969132634,0.473870710984373
"97",1.75452956849391,-0.502956476231396
"98",-2.10378897852554,-0.403585004737023
"99",1.56159217133494,-0.743491006541261
"100",0.204986796698577,-0.162553976529355
"101",4.03197609737042,4.57639123339352
"102",3.38515306685396,4.10525885972172
"103",5.48125007865682,3.79809098118398
"104",3.86850099605212,2.57471523845839
"105",5.17196752783828,3.3827692054618
"106",3.66968116611331,4.06036085229218
"107",3.59978572643228,3.9314437489057
"108",4.51543516007603,2.38336247481663
"109",5.82534511095067,7.29541664030058
"110",2.71879266485653,3.10507086951787
"111",2.73196800909174,5.59027693899324
"112",3.28769848104708,3.00205113393636
"113",3.55044674134852,3.23593411292548
"114",3.06374267694424,3.5472160986555
"115",3.96235903048797,3.50714237375921
"116",5.92368639491555,3.5527993897213
"117",4.15289999358211,4.72815706057626
"118",4.50746102769251,4.59348147652244
"119",4.54918365364649,4.97393135947616
"120",2.18498888360909,4.82889912888098
"121",4.43505602318043,3.30501903722402
"122",3.46800158278404,4.17148476870999
"123",3.59692207585945,2.04042485048752
"124",3.13441333762865,5.53995710268151
"125",4.8645234924288,3.40298604400105
"126",4.0573958619256,2.97336181999782
"127",3.69009147897682,2.89927133154628
"128",3.81356644488071,3.86895420145592
"129",4.45009768333987,4.16323929648553
"130",2.93579666144062,3.72871021364559
"131",5.34352348877173,3.50800782199306
"132",3.01702078217359,3.96180831901338
"133",2.67306084334364,3.99429822963311
"134",4.08168094475295,4.98664750488516
"135",4.64428326335967,2.38881256620985
"136",2.82342321335955,4.47077313745149
"137",4.5490339343396,2.81066812220203
"138",5.33116735745158,4.38694643945691
"139",3.73313861164156,2.57151422721503
"140",3.17818575664424,3.40468684114151
"141",4.13195761516026,3.75625282796581
"142",4.71526280831114,5.01960985193873
"143",3.38563860263399,4.14669694886444
"144",4.62090421649085,3.98583410115947
"145",1.89987322062318,3.8211174791144
"146",3.56537719231309,4.15967860058185
"147",3.97096067759067,4.68736301112941
"148",4.15816522821962,3.02342490952952
"149",3.84244668611958,2.88390329480655
"150",3.15672075025481,5.11832459555804
"151",4.98961821962454,3.88668471208492
"152",3.31973338176795,4.54689170676144
"153",3.77677478878174,3.53516064916852
"154",4.8374510902567,3.80679545483417
"155",3.63385258599845,4.57876303449145
"156",3.59671057434246,5.82671506702474
"157",3.42408603163077,2.88637894893503
"158",3.91987477826199,4.66214569832478
"159",5.21233208066698,4.55060741390006
"160",3.05151545270002,3.53322623867898
"161",5.06439000086933,4.00486428910217
"162",4.40053803190278,3.72663656486333
"163",3.90564391420689,4.60508100415758
"164",2.43029242202758,2.4866800646793
"165",4.62423769805653,5.69721656496435
"166",4.34416406755739,3.14059843578849
"167",3.25049571202044,4.39915925954889
"168",4.23832186768938,2.80370011880952
"169",4.17062498482387,3.71295573671541
"170",4.23036608560236,5.20564287424206
"171",4.99584574262943,2.54059452362744
"172",4.51364262079149,3.50366277850336
"173",4.95047520106823,5.17098865638231
"174",4.09556442869437,4.45828218763444
"175",2.70518681893831,2.74836214840832
"176",3.08342858110047,2.90495919059061
"177",2.59159870147304,4.13574713336501
"178",5.34656676439512,3.79827235642221
"179",4.41157275921201,3.81843464724033
"180",4.45645669167377,3.27873841768698
"181",3.43856534416042,5.14183823256188
"182",3.47549230760386,4.7469984318853
"183",5.53680960676908,3.35973630259777
"184",4.57371048990264,3.81913452380873
"185",5.29752411569596,5.33573933355531
"186",4.11195666411843,4.51547983631602
"187",4.22301296108348,3.10824161426021
"188",5.52397011102577,2.84662429146655
"189",3.88829020718585,3.81451065712657
"190",4.37161473824281,5.69959333823483
"191",4.43525988991116,5.07169179757926
"192",4.67996577145862,3.39677883180319
"193",3.66654270798781,2.80971944303106
"194",4.34300160338955,5.19455359269675
"195",2.53291015243136,4.86007126015295
"196",2.61512545668817,3.51405734356622
"197",4.02147567820443,4.93032707721057
"198",3.4379224758097,3.84748862675188
"199",3.72236740164692,3.82949729217964
"200",4.31471217354633,4.43497374051834
